Аван, 4 ком., 1200 кв.м., 3/3 этаж	4	1940000	1200	https://www.list.am/ru/item/19178495
Аван, 1 ком., 30 кв.м., 1/2 этаж	1	120000	30	https://www.list.am/ru/item/19942425
Аван, 3 ком., 70 кв.м., 9/9 этаж	3	200000	70	https://www.list.am/ru/item/19984559
Аван, 2 ком., 63 кв.м., 2/9 этаж	2	230000	63	https://www.list.am/ru/item/19830053
Аван, 3 ком., 53 кв.м., 4/4 этаж	3	380000	53	https://www.list.am/ru/item/19929161
Аван, 3 ком., 77 кв.м., 3/4 этаж	3	700000	77	https://www.list.am/ru/item/18971743
Аван, 2 ком., 52 кв.м., 5/9 этаж	2	291000	52	https://www.list.am/ru/item/18262916
Аван, 2 ком., 45 кв.м., 3/4 этаж	2	280000	45	https://www.list.am/ru/item/19761580
Аван, 3 ком., 82 кв.м., 5/9 этаж	3	250000	82	https://www.list.am/ru/item/19982756
Аван, 4 ком., 85 кв.м., 3/9 этаж	4	270000	85	https://www.list.am/ru/item/19836694
Аван, 3 ком., 90 кв.м., 9/9 этаж	3	380000	90	https://www.list.am/ru/item/19335580
Аван, 3 ком., 92 кв.м., 7/9 этаж	3	300000	92	https://www.list.am/ru/item/19720327
Аван, 1 ком., 35 кв.м., 1/1 этаж	1	250000	35	https://www.list.am/ru/item/18601846
Аван, 2 ком., 72 кв.м., 12/13 этаж	2	320000	72	https://www.list.am/ru/item/19357657
Аван, 4 ком., 155 кв.м., 5/10 этаж	4	400000	155	https://www.list.am/ru/item/19878476
Аван, 2 ком., 90 кв.м., 8/9 этаж	2	210000	90	https://www.list.am/ru/item/19832358
Аван, 1 ком., 44 кв.м., 8/9 этаж	1	180000	44	https://www.list.am/ru/item/19910221
Аван, 2 ком., 70 кв.м., 7/14 этаж	2	320000	70	https://www.list.am/ru/item/19933179
Аван, 4 ком., 89 кв.м., 2/9 этаж	4	280000	89	https://www.list.am/ru/item/19906968
Аван, 1 ком., 45 кв.м., 8/8 этаж	1	135000	45	https://www.list.am/ru/item/19732401
Аван, 3 ком., 60 кв.м., 1/2 этаж	3	290000	60	https://www.list.am/ru/item/18495838
Аван, 2 ком., 40 кв.м., 1/1 этаж	2	200000	40	https://www.list.am/ru/item/18962489
Аван, 3 ком., 85 кв.м., 8/9 этаж	3	250000	85	https://www.list.am/ru/item/19954450
Аван, 3 ком., 88 кв.м., 4/12 этаж	3	280000	88	https://www.list.am/ru/item/19957603
Аван, 3 ком., 94 кв.м., 8/10 этаж	3	300000	94	https://www.list.am/ru/item/19340224
Аван, 3 ком., 80 кв.м., 4/4 этаж	3	300000	80	https://www.list.am/ru/item/19875808
Аван, 4 ком., 120 кв.м., 9/9 этаж	4	450000	120	https://www.list.am/ru/item/19261538
Аван, 3 ком., 80 кв.м., 5/9 этаж	3	350000	80	https://www.list.am/ru/item/19980819
Аван, 2 ком., 43 кв.м., 7/9 этаж	2	230000	43	https://www.list.am/ru/item/19946266
Аван, 2 ком., 86 кв.м., 9/14 этаж	2	320000	86	https://www.list.am/ru/item/19432542
Аван, 3 ком., 98 кв.м., 13/14 этаж	3	400000	98	https://www.list.am/ru/item/19791527
Аван, 3 ком., 81 кв.м., 6/14 этаж	3	280000	81	https://www.list.am/ru/item/19819145
Аван, 3 ком., 56 кв.м., 9/12 этаж	3	350000	56	https://www.list.am/ru/item/19929624
Аван, 2 ком., 58 кв.м., 4/9 этаж	2	250000	58	https://www.list.am/ru/item/19980406
Аван, 2 ком., 65 кв.м., 5/5 этаж	2	350000	65	https://www.list.am/ru/item/19599794
Аван, 2 ком., 70 кв.м., 4/4 этаж	2	465600	70	https://www.list.am/ru/item/18597520
Аван, 1 ком., 44 кв.м., 1/9 этаж	1	180000	44	https://www.list.am/ru/item/19943373
Аван, 3 ком., 97 кв.м., 10/14 этаж	3	350000	97	https://www.list.am/ru/item/19546067
Аван, 3 ком., 70 кв.м., 4/4 этаж	3	390000	70	https://www.list.am/ru/item/18774426
Аван, 2 ком., 50 кв.м., 1/5 этаж	2	230000	50	https://www.list.am/ru/item/19937728
Аван, 4 ком., 152 кв.м., 2/9 этаж	4	700000	152	https://www.list.am/ru/item/19411494
Аван, 2 ком., 40 кв.м., 2/4 этаж	2	220000	40	https://www.list.am/ru/item/19977164
Аван, 3 ком., 120 кв.м., 3/3 этаж	3	280000	120	https://www.list.am/ru/item/19976395
Аван, 3 ком., 70 кв.м., 4/5 этаж	3	300000	70	https://www.list.am/ru/item/19382448
Аван, 2 ком., 30 кв.м., 1/2 этаж	2	150000	30	https://www.list.am/ru/item/19283044
Аван, 3 ком., 95 кв.м., 8/15 этаж	3	300000	95	https://www.list.am/ru/item/19859788
Аван, 2 ком., 64 кв.м., 3/9 этаж	2	180000	64	https://www.list.am/ru/item/19542435
Аван, 3 ком., 75 кв.м., 8/9 этаж	3	220000	75	https://www.list.am/ru/item/19974103
Аван, 1 ком., 34 кв.м., 6/16 этаж	1	40000	34	https://www.list.am/ru/item/19231634
Аван, 1 ком., 36 кв.м., 9/9 этаж	1	160000	36	https://www.list.am/ru/item/19407133
Аван, 2 ком., 86 кв.м., 10/14 этаж	2	330000	86	https://www.list.am/ru/item/19823470
Аван, 3 ком., 82 кв.м., 6/9 этаж	3	250000	82	https://www.list.am/ru/item/19606095
Аван, 4 ком., 125 кв.м., 2/3 этаж	4	260000	125	https://www.list.am/ru/item/19948594
Аван, 3 ком., 80 кв.м., 7/9 этаж	3	270000	80	https://www.list.am/ru/item/19829618
Аван, 1 ком., 45 кв.м., 3/9 этаж	1	260000	45	https://www.list.am/ru/item/19922770
Аван, 3 ком., 100 кв.м., 8/9 этаж	3	349200	100	https://www.list.am/ru/item/19904018
Аван, 3 ком., 100 кв.м., 8/9 этаж	3	349200	100	https://www.list.am/ru/item/19568182
Аван, 3 ком., 74 кв.м., 6/9 этаж	3	250000	74	https://www.list.am/ru/item/19954173
Аван, 3 ком., 87 кв.м., 7/9 этаж	3	300000	87	https://www.list.am/ru/item/19544588
Аван, 3 ком., 100 кв.м., 9/9 этаж	3	271600	100	https://www.list.am/ru/item/18819335
Аван, 4 ком., 110 кв.м., 7/9 этаж	4	350000	110	https://www.list.am/ru/item/19246390
Аван, 3 ком., 84 кв.м., 3/9 этаж	3	420000	84	https://www.list.am/ru/item/19304835
Аван, 3 ком., 80 кв.м., 8/9 этаж	3	300000	80	https://www.list.am/ru/item/18584966
Аван, 3 ком., 110 кв.м., 6/14 этаж	3	400000	110	https://www.list.am/ru/item/19839755
Аван, 3 ком., 99 кв.м., 6/14 этаж	3	350000	99	https://www.list.am/ru/item/19792714
Аван, 3 ком., 84 кв.м., 6/9 этаж	3	270000	84	https://www.list.am/ru/item/19948216
Аван, 4 ком., 108 кв.м., 4/9 этаж	4	390000	108	https://www.list.am/ru/item/19897093
Аван, 2 ком., 47 кв.м., 4/9 этаж	2	200000	47	https://www.list.am/ru/item/19698778
Аван, 2 ком., 70 кв.м., 7/9 этаж	2	300000	70	https://www.list.am/ru/item/19960048
Аван, 4 ком., 128 кв.м., 9/9 этаж	4	385000	128	https://www.list.am/ru/item/19753161
Аван, 2 ком., 59 кв.м., 9/13 этаж	2	300000	59	https://www.list.am/ru/item/19958466
Аван, 2 ком., 66 кв.м., 4/9 этаж	2	350000	66	https://www.list.am/ru/item/19933126
Аван, 4 ком., 120 кв.м., 8/13 этаж	4	450000	120	https://www.list.am/ru/item/19718093
Аван, 3 ком., 60 кв.м., 1/1 этаж	3	180000	60	https://www.list.am/ru/item/19953958
Аван, 3 ком., 86 кв.м., 1/9 этаж	3	220000	86	https://www.list.am/ru/item/19860810
Аван, 1 ком., 50 кв.м., 3/9 этаж	1	252200	50	https://www.list.am/ru/item/19950820
Аван, 2 ком., 68 кв.м., 7/9 этаж	2	200000	68	https://www.list.am/ru/item/19949700
Аван, 2 ком., 45 кв.м., 2/5 этаж	2	271600	45	https://www.list.am/ru/item/19194895
Аван, 3 ком., 85 кв.м., 1/9 этаж	3	465600	85	https://www.list.am/ru/item/19819481
Аван, 4 ком., 98 кв.м., 2/9 этаж	4	400000	98	https://www.list.am/ru/item/19793670
Аван, 2 ком., 55 кв.м., 2/2 этаж	2	230000	55	https://www.list.am/ru/item/17638228
Аван, 3 ком., 70 кв.м., 3/3 этаж	3	300000	70	https://www.list.am/ru/item/19042937
Аван, 2 ком., 86 кв.м., 7/14 этаж	2	350000	86	https://www.list.am/ru/item/19436171
Аван, 2 ком., 45 кв.м., 2/9 этаж	2	210000	45	https://www.list.am/ru/item/19787789
Аван, 1 ком., 46 кв.м., 3/9 этаж	1	200000	46	https://www.list.am/ru/item/19788107
Аван, 3 ком., 86 кв.м., 1/9 этаж	3	200000	86	https://www.list.am/ru/item/19926715
Аван, 3 ком., 62 кв.м., 2/9 этаж	3	280000	62	https://www.list.am/ru/item/19698217
Аван, 2 ком., 63 кв.м., 3/5 этаж	2	450000	63	https://www.list.am/ru/item/19722557
Аван, 4 ком., 91 кв.м., 3/9 этаж	4	300000	91	https://www.list.am/ru/item/18813285
Аван, 3 ком., 240 кв.м., 2/2 этаж	3	350000	240	https://www.list.am/ru/item/18450893
Аван, 3 ком., 85 кв.м., 3/4 этаж	3	280000	85	https://www.list.am/ru/item/19866623
Аван, 2 ком., 81 кв.м., 9/14 этаж	2	350000	81	https://www.list.am/ru/item/19758269
Аван, 3 ком., 44 кв.м., 6/8 этаж	3	200000	44	https://www.list.am/ru/item/19495911
Аван, 4 ком., 88 кв.м., 9/9 этаж	4	70000	88	https://www.list.am/ru/item/19896981
Аван, 2 ком., 60 кв.м., 12/13 этаж	2	250000	60	https://www.list.am/ru/item/19890079
Аван, 3 ком., 75 кв.м., 2/4 этаж	3	300000	75	https://www.list.am/ru/item/19835789
Аван, 3 ком., 72 кв.м., 6/12 этаж	3	230000	72	https://www.list.am/ru/item/19883433
Аван, 6 ком., 124 кв.м., 2/2 этаж	6	350000	124	https://www.list.am/ru/item/19882558
Аван, 1 ком., 30 кв.м., 2/2 этаж	1	200000	30	https://www.list.am/ru/item/17497509
Аван, 2 ком., 62 кв.м., 1/9 этаж	2	230000	62	https://www.list.am/ru/item/19640228
Аван, 2 ком., 56 кв.м., 1/4 этаж	2	200000	56	https://www.list.am/ru/item/19849109
Аван, 2 ком., 61 кв.м., 9/9 этаж	2	750000	61	https://www.list.am/ru/item/18363600
Аван, 3 ком., 86 кв.м., 7/9 этаж	3	260000	86	https://www.list.am/ru/item/18650646
Аван, 2 ком., 50 кв.м., 2/2 этаж	2	280000	50	https://www.list.am/ru/item/19766575
Аван, 4 ком., 100 кв.м., 4/10 этаж	4	271600	100	https://www.list.am/ru/item/19759894
Аван, 2 ком., 62 кв.м., 3/10 этаж	2	380000	62	https://www.list.am/ru/item/19502129
Аван, 3 ком., 80 кв.м., 1/1 этаж	3	400000	80	https://www.list.am/ru/item/19175936
